PCS_ID,Category,Physical_Effect,Type,Size,Brand,Model_Name,Model_Number,Product_Reference,Availability,Image,Publication,PCS_Level,Price_USD,Year,Target_Body,Angle_Horizontal,Distance_Horizontal,Distance_Vertical,Plug_Power,Research_Center,Country,Context,Posture,Manikin_Company,Manikin_Type,Manikin_Gender,Manikin_Body_Segments,Control_Method,Baseline_Ta,Baseline_MRT,Baseline_RH,Baseline_V,Baseline_Tsk_All,Baseline_Tsk_Head,Baseline_Tsk_Chest,Baseline_Tsk_Back,Baseline_Tsk_Pelvis,Baseline_Tsk_Left_Upper_Arm,Baseline_Tsk_Right_Upper_Arm,Baseline_Tsk_Left_Forearm,Baseline_Tsk_Right_Forearm,Baseline_Tsk_Left_Hand,Baseline_Tsk_Right_Hand,Baseline_Tsk_Left_Thigh,Baseline_Tsk_Right_Thigh,Baseline_Tsk_Left_Lower_Leg,Baseline_Tsk_Right_Lower_Leg,Baseline_Tsk_Left_Foot,Baseline_Tsk_Right_Foot,Baseline_P_All,Baseline_P_Head,Baseline_P_Chest,Baseline_P_Back,Baseline_P_Pelvis,Baseline_P_Left_Upper_Arm,Baseline_P_Right_Upper_Arm,Baseline_P_Left_Forearm,Baseline_P_Right_Forearm,Baseline_P_Left_Hand,Baseline_P_Right_Hand,Baseline_P_Left_Thigh,Baseline_P_Right_Thigh,Baseline_P_Left_Lower_Leg,Baseline_P_Right_Lower_Leg,Baseline_P_Left_Foot,Baseline_P_Right_Foot,PCS_Ta,PCS_MRT,PCS_RH,PCS_V,PCS_Tsk_All,PCS_Tsk_Head,PCS_Tsk_Chest,PCS_Tsk_Back,PCS_Tsk_Pelvis,PCS_Tsk_Left_Upper_Arm,PCS_Tsk_Right_Upper_Arm,PCS_Tsk_Left_Forearm,PCS_Tsk_Right_Forearm,PCS_Tsk_Left_Hand,PCS_Tsk_Right_Hand,PCS_Tsk_Left_Thigh,PCS_Tsk_Right_Thigh,PCS_Tsk_Left_Lower_Leg,PCS_Tsk_Right_Lower_Leg,PCS_Tsk_Left_Foot,PCS_Tsk_Right_Foot,PCS_P_All,PCS_P_Head,PCS_P_Chest,PCS_P_Back,PCS_P_Pelvis,PCS_P_Left_Upper_Arm,PCS_P_Right_Upper_Arm,PCS_P_Left_Forearm,PCS_P_Right_Forearm,PCS_P_Left_Hand,PCS_P_Right_Hand,PCS_P_Left_Thigh,PCS_P_Right_Thigh,PCS_P_Left_Lower_Leg,PCS_P_Right_Lower_Leg,PCS_P_Left_Foot,PCS_P_Right_Foot,Delta_Teq_All,Delta_Teq_Head,Delta_Teq_Chest,Delta_Teq_Back,Delta_Teq_Pelvis,Delta_Teq_Left_Upper_Arm,Delta_Teq_Right_Upper_Arm,Delta_Teq_Left_Forearm,Delta_Teq_Right_Forearm,Delta_Teq_Left_Hand,Delta_Teq_Right_Hand,Delta_Teq_Left_Thigh,Delta_Teq_Right_Thigh,Delta_Teq_Left_Lower_Leg,Delta_Teq_Right_Lower_Leg,Delta_Teq_Left_Foot,Delta_Teq_Right_Foot,Delta_P_All,Delta_P_Head,Delta_P_Chest,Delta_P_Back,Delta_P_Pelvis,Delta_P_Left_Upper_Arm,Delta_P_Right_Upper_Arm,Delta_P_Left_Forearm,Delta_P_Right_Forearm,Delta_P_Left_Hand,Delta_P_Right_Hand,Delta_P_Left_Thigh,Delta_P_Right_Thigh,Delta_P_Left_Lower_Leg,Delta_P_Right_Lower_Leg,Delta_P_Left_Foot,Delta_P_Right_Foot,Clo_All,Clo_Head,Clo_Chest,Clo_Back,Clo_Pelvis,Clo_Left_Upper_Arm,Clo_Right_Upper_Arm,Clo_Left_Forearm,Clo_Right_Forearm,Clo_Left_Hand,Clo_Right_Hand,Clo_Left_Thigh,Clo_Right_Thigh,Clo_Left_Lower_Leg,Clo_Right_Lower_Leg,Clo_Left_Foot,Clo_Right_Foot,MRT,Air_Temperature,RH,Vel
15,Heating,Radiant,Foot warmer,,ESSUNTIAL,,WBX01,https://essuntial-us.com/products/portable-space-heater-for-office-and-home,Market-ready,ID15_foot_warmer_front.png,,0.67,47.0,2024.0,Feet,,,,,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.2,22.4,53.45,0.09,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,66.34,41.78,33.19,52.77,53.36,45.22,45.82,51.94,50.44,105.72,109.5,82.86,93.4,94.92,95.32,72.12,63.96,22.2,22.4,58.2,0.16,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,52.12,39.26,21.66,35.09,24.86,38.92,38.42,48.84,45.38,96.94,105.94,63.83,73.47,73.36,78.14,52.52,51.54,2.51,0.6,4.06,3.86,6.25,1.63,1.89,0.7,1.17,0.97,0.38,2.65,2.5,2.66,2.11,3.18,2.27,-14.22,-2.52,-11.53,-17.67,-28.5,-6.3,-7.4,-3.1,-5.06,-8.78,-3.56,-19.03,-19.93,-21.56,-17.18,-19.6,-12.42,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
16,Heating,Radiant,Radiant heater,,Goldair,,GSIR220,https://amzn.asia/d/93reZKG,Market-ready,ID16_halogen_heater_angled.png,,0.0,36.0,2024.0,Feet,,,,800.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.1,25.1,69.38,0.17,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,55.62,29.13,30.59,46.83,33.58,49.7,55.02,63.12,76.0,94.08,82.04,67.48,70.57,70.04,71.96,49.68,48.56,25.0,25.2,67.23,0.08,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,47.26,29.62,29.23,46.52,29.04,50.78,52.22,67.54,72.84,103.58,84.82,59.6,60.34,33.8,32.0,26.24,23.56,1.34,-0.13,0.37,0.02,1.2,-0.19,0.45,-0.62,0.37,-0.9,-0.3,1.01,1.31,4.61,4.94,4.2,4.58,-8.36,0.49,-1.36,-0.3,-4.54,1.08,-2.8,4.42,-3.16,9.5,2.78,-7.88,-10.23,-36.24,-39.96,-23.44,-25.0,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
16,Heating,Radiant,Radiant heater,,Goldair,,GSIR220,https://amzn.asia/d/93reZKG,Market-ready,ID16_halogen_heater_angled.png,,0.0,36.0,2024.0,Feet,90.0,100.0,,800.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.1,25.1,48.87,0.18,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,43.54,30.88,17.37,27.45,21.64,29.38,31.76,37.7,36.66,69.12,81.3,52.97,64.09,69.16,70.62,47.46,45.76,25.4,25.1,46.17,0.07,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.01,34.0,34.0,34.0,34.0,34.0,34.76,29.83,14.5,23.82,13.24,27.24,29.52,36.72,34.36,73.0,78.88,43.1,57.74,36.2,37.34,26.62,25.4,1.79,0.21,1.47,1.19,3.45,0.65,0.63,0.23,0.56,-0.5,0.26,1.81,0.93,4.24,4.19,3.91,3.96,-8.78,-1.05,-2.87,-3.63,-8.4,-2.14,-2.24,-0.98,-2.3,3.88,-2.42,-9.87,-6.35,-32.96,-33.28,-20.84,-20.36,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
16,Heating,Radiant,Radiant heater,,Goldair,,GSIR220,https://amzn.asia/d/93reZKG,Market-ready,ID16_halogen_heater_angled.png,,1.0,36.0,2024.0,Feet,,,,800.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.1,25.1,69.38,0.17,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,55.62,29.13,30.59,46.83,33.58,49.7,55.02,63.12,76.0,94.08,82.04,67.48,70.57,70.04,71.96,49.68,48.56,25.3,25.3,65.63,0.1,34.1,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.42,34.7,34.0,34.0,38.56,28.89,27.44,43.55,25.06,47.82,48.84,62.3,72.3,91.48,84.94,51.47,51.76,0.0,0.0,9.96,7.0,2.73,-0.02,0.9,0.59,2.26,0.34,1.0,0.12,0.43,0.25,-0.31,2.08,2.39,8.9,8.9,7.12,7.62,-17.06,-0.24,-3.15,-3.28,-8.52,-1.88,-6.18,-0.82,-3.7,-2.6,2.9,-16.01,-18.81,-70.04,-71.96,-39.72,-41.56,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
16,Heating,Radiant,Radiant heater,,Goldair,,GSIR220,https://amzn.asia/d/93reZKG,Market-ready,ID16_halogen_heater_angled.png,,1.0,36.0,2024.0,Feet,90.0,100.0,,800.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.2,22.4,53.45,0.09,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,66.34,41.78,33.19,52.77,53.36,45.22,45.82,51.94,50.44,105.72,109.5,82.86,93.4,94.92,95.32,72.12,63.96,22.7,22.7,61.02,0.05,34.0,34.01,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,39.12,37.73,18.24,31.89,12.32,33.22,38.0,45.4,44.82,93.06,109.94,55.7,65.48,12.6,18.12,21.54,24.7,4.8,1.21,5.27,4.58,9.0,3.1,2.0,1.47,1.3,1.4,-0.05,3.95,3.43,10.15,9.48,8.21,7.18,-27.22,-4.05,-14.95,-20.88,-41.04,-12.0,-7.82,-6.54,-5.62,-12.66,0.44,-27.16,-27.92,-82.32,-77.2,-50.58,-39.26,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
16,Heating,Radiant,Radiant heater,,Goldair,,GSIR220,https://amzn.asia/d/93reZKG,Market-ready,ID16_halogen_heater_angled.png,,0.0,36.0,2024.0,Feet,90.0,100.0,,800.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.2,22.4,53.45,0.09,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,66.34,41.78,33.19,52.77,53.36,45.22,45.82,51.94,50.44,105.72,109.5,82.86,93.4,94.92,95.32,72.12,63.96,22.4,22.6,61.34,0.13,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,47.12,38.6,19.25,32.51,16.06,36.44,37.04,48.28,45.08,93.78,102.8,64.04,72.13,52.1,56.5,38.52,39.4,3.39,0.74,4.91,4.46,8.18,2.27,2.24,0.82,1.24,1.32,0.72,2.73,2.73,5.28,4.76,5.45,4.49,-19.22,-3.18,-13.94,-20.26,-37.3,-8.78,-8.78,-3.66,-5.36,-11.94,-6.7,-18.82,-21.27,-42.82,-38.82,-33.6,-24.56,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
16,Heating,Radiant,Radiant heater,,Goldair,,GSIR220,https://amzn.asia/d/93reZKG,Market-ready,ID16_halogen_heater_angled.png,,1.0,36.0,2024.0,Feet,90.0,100.0,,800.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.1,25.1,48.87,0.18,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,43.54,30.88,17.37,27.45,21.64,29.38,31.76,37.7,36.66,69.12,81.3,52.97,64.09,69.16,70.62,47.46,45.76,25.5,25.2,45.0,0.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.16,34.12,34.0,34.0,27.66,29.03,13.99,23.2,10.68,26.42,27.46,35.82,34.12,69.32,82.1,39.85,50.86,0.0,0.0,12.94,12.04,3.25,0.41,1.74,1.38,4.51,0.9,1.2,0.44,0.62,-0.03,-0.09,2.2,1.9,8.9,8.9,6.47,6.56,-15.88,-1.85,-3.38,-4.25,-10.96,-2.96,-4.3,-1.88,-2.54,0.2,0.8,-13.12,-13.23,-69.16,-70.62,-34.52,-33.72,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
17,Heating,"Radiant, Conductive",Foot warmer,,lomitech,,,https://amzn.asia/d/7ZZV0vL,Market-ready,ID17_foot_warmer_angled.png,,0.33,33.0,2024.0,Feet,,,,24.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.0,22.0,38.68,0.08,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,49.12,36.35,19.05,32.69,21.34,34.02,35.68,46.56,44.56,85.52,95.74,64.42,72.15,78.26,77.08,35.42,31.28,22.0,22.0,38.68,0.08,34.28,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,38.1,39.3,52.42,40.47,20.31,33.66,19.9,37.9,39.32,50.4,48.62,96.54,120.14,73.3,79.37,89.2,89.2,0.0,0.0,-0.81,-1.06,-0.79,-0.42,0.81,-1.37,-1.22,-0.99,-1.09,-1.55,-3.06,-1.52,-1.17,-1.68,-1.89,12.0,12.0,3.3,4.12,1.26,0.97,-1.44,3.88,3.64,3.84,4.06,11.02,24.4,8.88,7.22,10.94,12.12,-35.42,-31.28,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
17,Heating,"Radiant, Conductive",Foot warmer,,lomitech,,,https://amzn.asia/d/7ZZV0vL,Market-ready,ID17_foot_warmer_angled.png,,0.83,33.0,2024.0,Feet,,,,24.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.1,22.1,34.91,0.14,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,55.72,40.17,20.9,34.5,21.64,38.8,39.3,50.76,48.0,101.14,125.96,73.67,81.31,91.36,91.6,39.12,33.86,22.1,22.1,34.91,0.14,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,52.68,39.75,19.74,33.7,18.66,38.5,38.76,50.36,48.64,99.48,125.24,70.57,79.35,86.3,86.42,11.24,16.2,0.65,0.11,0.66,0.25,1.64,0.09,0.16,0.09,-0.16,0.2,0.07,0.52,0.23,0.66,0.67,8.48,6.21,-3.04,-0.42,-1.16,-0.8,-2.98,-0.3,-0.54,-0.4,0.64,-1.66,-0.72,-3.1,-1.96,-5.06,-5.18,-27.88,-17.66,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
17,Heating,"Radiant, Conductive",Foot warmer,,lomitech,,,https://amzn.asia/d/7ZZV0vL,Market-ready,ID17_foot_warmer_angled.png,,0.67,33.0,2024.0,Feet,,,,24.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.1,22.1,34.91,0.14,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,55.72,40.17,20.9,34.5,21.64,38.8,39.3,50.76,48.0,101.14,125.96,73.67,81.31,91.36,91.6,39.12,33.86,22.1,22.1,34.91,0.14,34.8,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,45.08,48.0,51.88,40.8,20.75,34.02,20.36,37.28,39.98,50.64,49.04,100.74,118.06,72.89,80.54,82.44,82.16,0.0,0.0,0.82,-0.18,0.09,0.2,0.7,0.47,-0.21,0.03,-0.26,0.05,0.75,0.11,0.08,1.16,1.23,11.9,11.9,-3.84,0.63,-0.15,-0.48,-1.28,-1.52,0.68,-0.12,1.04,-0.4,-7.9,-0.78,-0.77,-8.92,-9.44,-39.12,-33.86,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
17,Heating,"Radiant, Conductive",Foot warmer,,lomitech,,,https://amzn.asia/d/7ZZV0vL,Market-ready,ID17_foot_warmer_angled.png,,0.0,33.0,2024.0,Feet,,,,24.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.0,22.0,38.68,0.08,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,49.12,36.35,19.05,32.69,21.34,34.02,35.68,46.56,44.56,85.52,95.74,64.42,72.15,78.26,77.08,35.42,31.28,22.0,22.0,55.91,0.15,34.3,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,38.12,39.82,52.9,40.36,20.35,33.86,20.84,37.44,39.28,50.66,49.58,98.22,124.0,72.89,80.62,90.58,90.14,0.0,0.0,-0.92,-1.15,-0.82,-0.49,0.28,-1.21,-1.21,-1.06,-1.35,-1.78,-3.54,-1.43,-1.35,-1.89,-2.03,12.0,12.0,3.78,4.01,1.3,1.17,-0.5,3.42,3.6,4.1,5.02,12.7,28.26,8.47,8.47,12.32,13.06,-35.42,-31.28,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
17,Heating,"Radiant, Conductive",Foot warmer,,lomitech,,,https://amzn.asia/d/7ZZV0vL,Market-ready,ID17_foot_warmer_angled.png,,0.33,33.0,2024.0,Feet,,,,24.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.1,22.1,34.91,0.14,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,55.72,40.17,20.9,34.5,21.64,38.8,39.3,50.76,48.0,101.14,125.96,73.67,81.31,91.36,91.6,39.12,33.86,22.1,22.1,34.91,0.14,34.6,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,41.96,46.32,52.28,40.6,20.57,33.89,19.7,37.76,39.76,50.48,48.78,99.7,121.98,72.47,81.1,86.72,84.12,0.0,0.0,0.73,-0.08,0.19,0.2,1.07,0.32,-0.14,0.07,-0.19,0.17,0.38,0.15,-0.0,0.6,0.97,11.9,11.9,-3.44,0.43,-0.33,-0.6,-1.94,-1.04,0.46,-0.28,0.78,-1.44,-3.98,-1.2,-0.21,-4.64,-7.48,-39.12,-33.86,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
17,Heating,"Radiant, Conductive",Foot warmer,,lomitech,,,https://amzn.asia/d/7ZZV0vL,Market-ready,ID17_foot_warmer_angled.png,,0.67,33.0,2024.0,Feet,,,,24.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.1,25.0,63.95,0.05,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,50.6,31.38,24.33,36.48,37.48,34.18,36.42,39.58,39.66,74.58,81.76,60.81,71.48,72.32,72.14,73.4,70.44,25.0,24.9,64.74,0.0,34.8,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,47.6,45.28,38.2,30.24,14.45,25.08,14.8,27.96,30.58,37.88,37.4,68.94,82.5,52.91,64.8,55.66,59.18,0.0,0.0,2.2,0.2,3.64,2.77,5.42,1.63,1.44,0.38,0.51,0.68,-0.08,1.18,0.84,2.06,1.61,8.96,8.96,-12.4,-1.15,-9.88,-11.4,-22.68,-6.22,-5.84,-1.7,-2.26,-5.64,0.74,-7.9,-6.68,-16.66,-12.96,-73.4,-70.44,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
17,Heating,"Radiant, Conductive",Foot warmer,,lomitech,,,https://amzn.asia/d/7ZZV0vL,Market-ready,ID17_foot_warmer_angled.png,,0.0,33.0,2024.0,Feet,,,,24.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.1,25.0,63.95,0.05,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,50.6,31.38,24.33,36.48,37.48,34.18,36.42,39.58,39.66,74.58,81.76,60.81,71.48,72.32,72.14,73.4,70.44,25.2,24.9,53.88,0.0,34.6,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,45.18,43.86,38.94,30.11,15.92,25.75,17.88,29.18,31.36,37.9,37.16,70.22,77.46,54.13,65.2,59.3,59.62,0.0,0.0,2.06,0.25,3.1,2.61,4.69,1.31,1.24,0.38,0.56,0.52,0.47,0.99,0.83,1.61,1.56,8.96,8.96,-11.66,-1.28,-8.41,-10.72,-19.6,-5.0,-5.06,-1.68,-2.5,-4.36,-4.3,-6.68,-6.28,-13.02,-12.52,-73.4,-70.44,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
17,Heating,"Radiant, Conductive",Foot warmer,,lomitech,,,https://amzn.asia/d/7ZZV0vL,Market-ready,ID17_foot_warmer_angled.png,,1.0,33.0,2024.0,Feet,,,,24.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.1,22.1,34.91,0.14,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,55.72,40.17,20.9,34.5,21.64,38.8,39.3,50.76,48.0,101.14,125.96,73.67,81.31,91.36,91.6,39.12,33.86,22.1,22.1,34.91,0.14,34.1,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,36.92,35.94,51.72,39.98,19.58,33.45,20.5,37.94,39.0,49.66,48.8,99.26,120.22,74.16,78.23,83.86,85.3,0.0,0.0,0.85,-0.01,0.75,0.33,0.63,0.26,0.09,0.26,-0.2,0.22,0.54,-0.05,0.42,0.98,0.82,11.9,11.9,-4.0,-0.19,-1.32,-1.05,-1.14,-0.86,-0.3,-1.1,0.8,-1.88,-5.74,0.49,-3.08,-7.5,-6.3,-39.12,-33.86,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
17,Heating,"Radiant, Conductive",Foot warmer,,lomitech,,,https://amzn.asia/d/7ZZV0vL,Market-ready,ID17_foot_warmer_angled.png,,0.17,33.0,2024.0,Feet,,,,24.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,22.1,22.1,34.91,0.14,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,55.72,40.17,20.9,34.5,21.64,38.8,39.3,50.76,48.0,101.14,125.96,73.67,81.31,91.36,91.6,39.12,33.86,22.1,22.1,34.91,0.14,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,57.24,40.64,19.68,33.5,20.08,38.56,40.2,50.98,49.04,98.5,124.22,70.97,79.16,87.24,88.48,83.92,80.76,-0.32,-0.21,0.69,0.32,0.86,0.07,-0.27,-0.05,-0.26,0.31,0.16,0.37,0.26,0.54,0.41,-13.63,-16.48,1.52,0.47,-1.22,-1.0,-1.56,-0.24,0.9,0.22,1.04,-2.64,-1.74,-2.7,-2.15,-4.12,-3.12,44.8,46.9,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
17,Heating,"Radiant, Conductive",Foot warmer,,lomitech,,,https://amzn.asia/d/7ZZV0vL,Market-ready,ID17_foot_warmer_angled.png,,0.33,33.0,2024.0,Feet,,,,24.0,The University of Sydney,Australia,Office,Sitting,PT Manikins,Thermal,Female,22.0,TskControl34,25.1,25.0,63.95,0.05,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,50.6,31.38,24.33,36.48,37.48,34.18,36.42,39.58,39.66,74.58,81.76,60.81,71.48,72.32,72.14,73.4,70.44,25.1,24.8,51.48,0.04,34.8,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,47.6,46.38,38.34,29.5,15.65,24.95,16.66,28.68,30.38,37.8,37.6,68.54,78.78,54.43,64.4,56.64,58.0,0.0,0.0,2.17,0.46,3.2,2.82,4.98,1.44,1.49,0.4,0.47,0.73,0.33,0.97,0.93,1.94,1.76,8.96,8.96,-12.26,-1.89,-8.68,-11.52,-20.82,-5.5,-6.04,-1.78,-2.06,-6.04,-2.98,-6.38,-7.08,-15.68,-14.14,-73.4,-70.44,0.85,0.21,3.7,1.87,3.51,1.73,1.67,1.19,1.27,0.21,0.05,0.52,0.46,0.25,0.29,0.69,0.74,,,,
